id,grantcategory_id,grant_id
4417,3,1577
4418,17,1578
4420,7,1580
4421,16,1581
92,3,460
4422,2,1582
4424,3,1584
4426,5,1586
13,2,442
14,4,444
4427,2,1586
4428,16,1586
4429,2,1587
18,5,446
19,2,447
4430,5,1587
21,4,448
4431,16,1587
4432,21,1588
24,5,449
25,2,449
1545,2,843
1547,5,524
1548,2,524
110,3,468
4438,2,1464
1549,8,844
1550,4,844
114,3,469
4446,10,1596
1583,5,850
1585,5,852
4458,9,1603
124,10,472
58,4,458
4459,16,1298
60,3,406
61,5,451
4460,22,1298
4461,5,1604
4462,2,1605
4463,16,1606
125,3,473
126,7,473
1660,5,403
4464,5,1606
4465,2,1606
4466,2,1607
4467,2,1608
4470,5,1610
133,10,475
134,11,475
1676,3,883
1677,7,883
137,6,476
138,2,476
1687,7,758
1688,3,758
1689,14,758
4471,2,1611
4472,22,1611
1702,2,885
1703,3,885
142,3,479
143,7,479
144,3,481
145,7,481
1704,1,885
4473,5,1612
4474,2,1612
4475,16,1612
1727,5,896
4476,4,1613
1729,3,896
4477,5,1613
4483,3,1616
1751,11,903
156,2,486
1757,11,906
1759,3,908
1770,3,909
1771,2,909
4484,9,1617
1784,9,912
4488,2,1311
4492,4,1622
4493,16,1622
1799,2,917
4494,14,1623
4495,3,1623
4499,4,1626
4500,15,1627
171,6,491
4515,3,1634
4519,3,1638
4520,2,1639
4521,5,1640
4523,3,1642
4532,9,1648
4533,2,1648
4534,16,1648
4535,5,1649
181,8,496
4537,2,1651
4540,3,1654
4547,15,1657
4548,3,1657
1841,5,922
1846,4,925
1847,3,926
190,11,505
195,3,508
199,5,509
200,3,509
203,3,507
207,2,513
1870,2,931
1878,3,932
1884,3,933
219,11,518
224,2,521
225,2,510
228,5,450
229,3,450
230,9,450
231,1,450
1924,5,941
242,2,530
243,5,530
245,11,532
246,6,533
247,8,533
248,2,533
1947,5,947
253,2,536
1954,14,949
258,14,538
1955,7,949
1956,3,949
1957,12,949
1975,3,954
2003,5,959
2021,2,962
2026,5,837
2033,4,968
2034,6,968
2042,2,620
2069,6,973
312,7,542
313,14,542
314,3,542
315,12,542
2072,16,974
2073,3,951
322,2,544
323,9,544
324,3,544
2085,5,579
327,11,545
2095,9,650
330,3,497
331,2,497
2100,5,246
2101,6,778
337,5,548
338,2,548
2102,5,778
2103,3,778
2104,2,778
2105,5,980
344,5,552
345,2,552
2108,5,853
4445,3,1595
4449,14,1598
349,2,554
4450,3,1598
4468,3,1609
353,2,556
4469,12,1609
4478,7,1614
356,5,555
357,2,555
4479,3,1614
359,11,559
4485,4,1618
361,11,561
4486,5,1618
363,6,563
364,2,563
365,1,563
4489,3,1620
4496,3,1624
4497,14,1624
4501,3,1628
370,5,253
4516,3,1635
4522,3,1641
4524,14,1643
4525,3,1643
4526,7,1643
4536,3,1650
1546,5,842
4538,3,1652
379,3,571
380,11,572
381,2,573
4541,3,1655
4542,7,1655
4543,12,1655
4549,16,1657
4550,5,1657
4742,2,1763
4792,12,1796
4793,3,1796
4794,14,1796
4829,12,1817
4830,3,1817
4831,7,1817
4832,12,1818
4833,3,1818
1626,5,514
4834,7,1818
4835,14,1818
4836,7,1819
1647,5,866
4837,3,1819
4838,14,1819
403,4,575
404,8,576
4839,3,1820
406,11,577
407,10,577
4841,5,1822
4842,7,1823
4843,3,1823
4845,3,1825
4846,9,1826
4847,4,1826
4848,16,1826
4849,5,1827
1705,5,865
1706,2,865
4850,3,1828
419,5,581
420,3,581
421,2,581
422,10,582
423,10,583
424,5,584
4851,12,1829
4852,3,1829
4853,14,1829
4854,12,1830
4855,9,1831
4856,2,1832
431,3,587
4857,2,1833
4858,5,1834
4859,2,1835
4860,3,1836
4861,7,1836
4862,12,1836
4863,14,1836
4864,2,1837
4866,5,1839
1752,11,904
1758,5,907
4867,5,1840
448,11,591
1794,3,535
1800,9,918
1801,5,918
1808,2,898
1810,7,919
456,3,594
457,2,594
1894,3,525
1925,5,942
493,1,605
494,5,605
509,3,602
2022,2,963
2027,3,827
2028,12,827
2029,7,827
2058,3,971
2059,12,971
2060,7,971
2061,14,971
535,10,612
536,10,613
540,11,616
541,10,616
2089,6,106
2090,5,106
545,5,610
546,11,617
2091,16,106
2092,4,106
2107,2,981
2109,16,853
2243,6,1030
2244,2,1030
2245,3,1030
2246,15,1030
557,5,546
559,11,621
2247,4,1030
2248,1,1030
562,5,604
2291,5,1045
564,5,624
2316,2,1054
2317,3,1054
2320,9,1057
2342,5,1064
577,5,629
578,2,627
579,10,630
580,10,631
2343,2,1064
584,3,632
585,7,632
587,2,633
588,6,633
589,9,633
2365,3,1065
2366,9,1065
2371,8,1068
2372,16,1068
2376,5,1024
2377,2,1024
599,5,609
600,4,635
603,2,637
622,11,641
623,10,641
624,11,642
625,10,642
626,10,643
627,11,643
630,3,562
2516,8,1126
2517,5,1126
634,5,464
635,2,464
2518,2,1126
4480,4,1615
1502,5,186
640,5,628
641,2,628
642,1,628
1503,3,186
1504,2,186
1512,10,834
4481,5,1615
1525,5,838
4482,16,1615
1542,2,225
4487,2,1619
4490,15,1621
4491,16,1621
4498,3,1625
4502,15,1629
4503,5,1629
4504,16,1629
4517,3,1636
1587,6,461
4527,3,1644
4539,3,1653
4544,14,1656
1615,5,858
1616,3,858
1621,5,860
1627,2,862
4545,3,1656
4546,7,1656
4551,2,1658
4552,12,1659
4553,14,1660
672,11,652
1665,2,878
4554,7,1660
4557,15,1663
4558,5,1663
4559,2,1663
4560,16,1664
4561,9,1664
4562,3,1664
1721,5,893
1722,3,893
1723,2,893
4563,2,1665
4566,5,1667
4567,2,1667
4568,3,1668
4569,4,1669
4570,9,1669
1763,5,216
1764,3,216
1765,2,216
4571,5,1669
4575,3,1671
4576,15,1672
4577,5,1673
4578,3,1673
4579,16,1674
4580,4,1674
4581,3,1674
4582,2,1674
4583,7,1675
4584,3,1675
704,10,656
705,11,656
1840,2,923
4588,7,1677
4589,3,1677
4593,4,1681
4598,16,1683
4599,4,1683
712,5,658
4600,2,1683
4601,3,1684
4602,13,1684
1880,3,848
717,5,519
1881,7,848
1882,13,848
1883,12,848
4603,12,1684
722,3,661
723,7,661
1895,5,833
1906,3,939
726,11,662
1917,3,940
1918,2,940
4604,7,1684
4605,9,1685
4608,3,1688
732,3,651
733,2,651
4610,2,1690
2030,5,815
750,3,592
751,4,592
752,1,592
753,2,592
754,5,666
755,3,666
2031,9,815
2041,5,714
759,3,667
2051,16,183
2052,15,183
2082,2,718
2114,3,985
779,3,474
780,2,474
786,2,670
787,5,670
794,6,669
795,5,669
796,3,669
797,11,547
800,5,590
802,3,672
804,5,673
2137,3,969
2138,7,969
2139,16,993
813,2,674
2153,3,1000
2154,16,1001
818,3,606
2155,3,1001
2156,2,1001
825,2,678
826,9,678
830,5,679
2170,16,1004
836,3,681
838,2,681
841,5,680
2177,5,1006
2178,15,1006
2183,5,1009
853,2,226
2187,2,377
855,7,686
856,3,686
2192,2,1012
866,5,687
871,3,688
872,2,688
2234,16,1026
2235,15,1026
885,11,691
2236,4,1027
887,1,690
2252,16,413
895,2,689
897,2,638
2262,5,1035
2263,8,1035
2265,2,965
2270,3,1039
2271,5,1039
2276,6,1041
2278,16,1042
918,5,557
2279,4,1042
2280,2,1042
2281,6,1042
2282,2,1043
2283,9,1043
2286,3,991
2287,2,991
4505,5,1630
4518,3,1637
4528,3,1645
4555,16,1661
4564,2,1666
4565,15,1666
4572,3,1670
936,11,700
937,11,701
4573,16,1670
4574,15,1670
4585,7,1676
4586,12,1676
4587,14,1676
1560,5,846
4590,15,1678
4594,4,1682
4595,5,1682
4596,3,1682
1581,2,851
4597,15,1682
950,5,703
4606,3,1686
952,11,704
953,10,558
4609,3,1689
4611,15,1690
1610,2,857
4840,3,1821
1622,5,861
1628,2,863
4844,2,1824
4865,7,1838
4868,5,1841
5014,5,1913
5016,11,1915
5047,3,1929
5072,17,1937
5082,2,1940
5083,4,1940
5084,9,1940
5085,22,1940
1682,4,222
1683,2,222
1684,8,222
5086,5,1940
5087,21,1940
5094,2,1942
5095,4,1942
5096,9,1942
5097,22,1942
1741,2,659
5098,5,1942
982,4,705
5099,21,1942
5109,2,1944
1754,5,772
1755,3,772
5110,4,1944
5111,9,1944
5112,22,1944
5113,5,1944
5114,21,1944
5131,9,1951
5132,5,1951
5133,2,1951
5134,4,1951
5135,21,1951
997,4,698
1852,5,927
1862,3,929
5136,22,1951
5175,3,1977
5176,12,1978
5178,7,1980
5172,14,1974
5173,12,1975
5174,2,1976
1919,13,911
1920,7,911
5179,3,1980
5180,11,1981
5181,5,1982
1945,14,805
1964,3,565
5182,9,1983
1965,7,565
1966,12,565
1017,5,623
1967,14,565
1973,2,952
5183,22,1983
1021,3,456
1022,14,456
5184,21,1983
5185,5,1983
5186,2,1983
5187,4,1983
2038,5,849
5188,3,1984
5190,8,1986
5191,5,1987
2111,2,983
2140,6,994
1033,3,709
2142,1,995
5193,5,1989
2180,1,1007
2181,15,1007
2203,5,1016
1056,3,715
2218,2,1022
2221,9,1023
2222,1,1023
2223,2,1023
2266,2,1037
2274,3,1040
2275,5,1040
1079,9,720
2284,12,1044
2318,2,1055
2332,4,1059
1086,2,721
1089,5,722
1091,4,723
1092,9,723
1094,5,724
2367,12,1067
2368,3,1067
2387,7,1072
1100,5,585
2437,3,1089
2438,2,1089
2439,4,1089
1107,4,729
1108,6,729
1109,11,730
1120,5,330
1121,3,330
1122,3,731
1123,2,731
1124,2,732
1125,5,733
2453,4,1096
2455,9,1096
2456,16,1096
2457,6,1097
2458,1,1097
2459,4,1098
1141,2,526
1142,5,528
1149,10,734
1150,11,734
2477,5,1107
2478,16,1107
2479,2,1107
2480,4,1107
1165,11,743
1170,11,744
1172,10,746
1173,11,746
1182,3,749
1183,2,749
1184,5,749
2488,15,1111
2490,4,1111
2504,9,1121
2505,1,1121
1204,3,310
1205,9,755
1207,5,755
1209,5,757
1217,4,762
1218,2,762
1219,3,762
1220,2,470
4506,3,1631
1222,6,763
1223,3,764
1224,5,764
1225,5,477
4507,7,1631
4508,12,1631
4529,3,1646
4530,7,1646
4556,7,1662
4591,7,1679
4592,2,1680
1233,13,766
1528,2,839
1235,2,767
1537,7,841
4607,9,1687
4612,2,1691
1239,5,768
1240,8,768
1241,5,457
1242,7,769
1243,5,770
1244,5,771
4613,16,1691
4614,3,1691
4615,5,1691
4616,7,1692
4617,3,1692
4618,3,1693
4619,16,1694
4620,2,1695
4621,22,1696
4630,3,1700
4631,3,1701
4632,2,1702
4633,5,1702
1629,3,776
4634,2,1703
4635,5,1703
4636,3,1704
1262,5,774
1263,9,774
4637,17,1705
4639,2,1707
4640,5,1707
1658,5,803
4641,3,1708
4642,3,1709
4643,3,1710
4645,2,1712
4646,15,1712
4647,16,1713
1659,3,803
4648,9,1713
4649,15,1713
4650,5,1714
1279,5,773
1280,3,773
1281,2,773
4651,2,1714
4652,3,1715
1725,3,895
1285,9,781
1726,2,895
1736,5,897
1737,3,897
4655,2,1717
1749,3,601
1750,2,601
1292,3,782
4656,5,1718
4657,3,1719
4658,5,1720
4659,16,1721
4660,2,1721
4662,5,1723
4664,3,1725
4665,15,1726
4666,16,1726
1777,9,913
1778,2,913
1779,5,913
1780,8,913
1781,4,913
1782,6,913
1783,1,913
4667,2,1726
4668,5,1726
1804,2,901
4669,2,1727
4670,12,1728
1853,3,928
4671,3,1728
4672,14,1728
4673,5,1729
4674,4,1729
4675,3,1729
4676,16,1729
1974,3,953
1333,3,788
2147,3,997
1335,3,789
1336,2,790
1338,3,742
1346,5,787
1347,2,787
1350,10,793
1351,11,793
2241,5,1029
2242,3,1029
1356,2,797
1357,6,797
1359,2,799
1360,9,799
1364,6,801
1365,2,801
1366,5,801
2303,5,1049
1370,2,802
1371,6,802
1372,6,800
1373,5,800
1374,2,800
2312,16,1053
2313,3,1053
1387,5,808
1388,2,796
2314,15,1053
2315,6,1053
2321,5,1058
2322,4,1058
2323,9,1058
2324,16,1058
2325,2,1058
2327,9,1033
2328,2,1033
2329,16,1033
1406,12,813
2333,3,1060
1409,5,807
1410,3,807
2334,4,1061
2335,3,1063
1420,2,818
1438,5,820
1439,3,820
1440,2,820
2373,5,1069
1450,2,824
1451,4,817
1452,3,817
1453,2,817
1454,5,817
1458,10,823
1459,11,823
2381,16,1071
2382,5,1071
2383,6,1071
2384,2,1071
1466,2,829
1467,2,830
2390,3,1074
2395,16,1076
1481,5,832
1484,2,600
2396,2,1076
2401,2,1078
2402,16,1079
2403,5,1079
2430,3,1085
2431,14,1085
2432,7,1085
4509,13,1632
4510,3,1632
4511,7,1632
4512,12,1632
4531,5,1647
4622,2,1697
4623,9,1697
4638,17,1706
4653,3,1716
2529,6,1132
2530,5,1132
2531,16,1132
2532,13,1133
2533,7,1133
4654,7,1716
4661,3,1722
4663,3,1724
4677,2,1729
4678,15,1729
2539,15,1137
2540,6,1137
2541,16,1138
2542,2,1138
2543,15,1138
2544,4,1138
4869,2,1842
4870,5,1842
4871,2,1843
4872,2,1844
4873,7,1845
4874,3,1845
4875,14,1845
4876,3,1846
4877,2,1847
4878,3,1848
4879,9,1849
4880,16,1850
2557,2,1128
4881,4,1850
2559,3,1116
4882,5,1850
4883,15,1850
4884,9,1850
4885,11,1851
4886,3,1852
4887,4,1853
4888,2,1853
4889,15,1853
4890,16,1853
4891,9,1853
4892,5,1853
2571,3,1152
2572,9,1152
4893,12,1854
4894,7,1854
4895,3,1854
4896,17,1855
4899,15,1857
4900,4,1857
4901,16,1857
4902,2,1857
4903,2,1858
2582,16,1143
2583,9,1143
2584,4,1143
2585,15,1143
4904,5,1858
4905,9,1858
4906,7,1859
4907,12,1859
2590,4,1163
2591,16,1164
4908,3,1859
4909,14,1859
4910,13,1859
4911,3,1860
4912,7,1861
2597,8,1174
2598,4,1174
4913,3,1861
4914,13,1861
4915,12,1861
4916,14,1861
4921,3,1863
2607,3,1183
2608,4,1184
4922,7,1863
4923,12,1863
2611,4,1200
4924,7,1864
4925,14,1864
4926,5,1865
2615,5,1202
4927,9,1865
2617,14,1205
4928,1,1866
4929,2,1867
4930,4,1868
4931,3,1868
2624,2,855
4932,16,1868
4933,9,1868
4934,5,1868
4935,2,1869
4936,5,1869
4937,3,1870
4938,12,1871
2632,3,144
4939,11,1872
4940,7,1873
2635,3,1228
2636,2,1229
4941,22,1874
4942,2,1874
4943,5,1874
2640,12,1231
2641,14,1231
2642,2,1232
2643,9,1232
4944,4,1874
4945,21,1874
4946,9,1874
4949,3,1876
4950,5,1876
4951,2,1876
4952,2,1877
4953,12,1878
4954,13,1878
4955,3,1878
2654,12,1244
2655,13,1244
2656,12,1245
2657,13,1245
2658,12,1249
2659,13,1249
4956,3,1879
4957,7,1879
2662,2,1253
2663,3,1253
2664,16,1253
2665,12,1116
2666,13,1116
2667,14,1116
2668,7,1116
4958,3,1880
4959,2,1881
4960,3,1882
4961,7,1883
4962,3,1883
4963,12,1883
2675,2,1111
2676,3,1111
2677,5,1111
2678,9,1111
2679,16,1111
2680,9,1107
2681,3,1107
2682,15,1107
4964,15,1884
4965,16,1884
4966,2,1884
4967,3,1885
4968,5,1886
4969,3,1887
2689,2,1098
2690,3,1098
2691,5,1098
2692,9,1098
2693,15,1098
2694,16,1098
2695,2,1096
2696,3,1096
2697,5,1096
2698,15,1096
2699,16,1089
2700,9,1089
2701,5,1089
2702,15,1089
4970,3,1888
4971,3,1889
4972,22,1890
4973,2,1890
4974,5,1890
4975,4,1890
4976,21,1890
4513,16,1633
4514,5,1633
4624,2,1698
4625,16,1698
4626,5,1698
4679,2,1730
2711,12,1085
2712,13,1085
4680,16,1731
4681,2,1731
4682,4,1731
4683,7,1732
4684,3,1732
4685,14,1732
2719,2,1079
2720,3,1079
2721,4,1079
2722,9,1079
2723,15,1079
2724,3,1078
2725,4,1078
2726,5,1078
2727,9,1078
2728,15,1078
2729,16,1078
2730,3,1076
2731,4,1076
2732,5,1076
2733,9,1076
2734,15,1076
2735,12,1074
2736,13,1074
2737,14,1074
2738,7,1074
2739,3,1072
2740,12,1072
2741,13,1072
2742,14,1072
2743,1,1071
2744,3,1071
2745,4,1071
2746,8,1071
2747,9,1071
2748,15,1071
2749,2,1069
2750,3,1069
2751,4,1069
2752,9,1069
2753,15,1069
2754,16,1069
2755,13,1067
2756,14,1067
2757,7,1067
2758,12,1063
2759,13,1063
2760,14,1063
2761,7,1063
2762,12,1060
2763,13,1060
2764,14,1060
2765,7,1060
2766,3,1058
2767,15,1058
2768,4,1054
2769,5,1054
2770,9,1054
2771,15,1054
2772,16,1054
4687,3,1734
4688,7,1734
4692,18,1737
4693,2,1737
4694,15,1738
4695,16,1738
4696,3,1738
4697,2,1739
4698,5,1739
4699,2,1740
4700,3,1741
4701,2,1742
4702,16,1742
4703,4,1742
2787,1,1049
2788,2,1049
2789,3,1049
2790,4,1049
2791,6,1049
2792,8,1049
2793,9,1049
2794,15,1049
2795,16,1049
2796,1,1045
2797,2,1045
2798,3,1045
2799,4,1045
2800,6,1045
2801,8,1045
2802,9,1045
2803,15,1045
2804,16,1045
2805,3,1044
2806,13,1044
2807,14,1044
2808,7,1044
2809,3,1043
2810,4,1043
2811,5,1043
2812,15,1043
2813,16,1043
2814,1,1040
2815,2,1040
2816,4,1040
2817,6,1040
2818,8,1040
2819,9,1040
2820,15,1040
2821,16,1040
2822,1,1039
2823,2,1039
2824,4,1039
2825,6,1039
2826,8,1039
2827,9,1039
2828,15,1039
2829,16,1039
2830,1,1037
2831,3,1037
2832,4,1037
2833,5,1037
2834,6,1037
2835,8,1037
2836,9,1037
2837,15,1037
2838,16,1037
2839,1,1035
2840,2,1035
2841,3,1035
2842,4,1035
2843,6,1035
2844,9,1035
2845,15,1035
2846,16,1035
2847,1,1033
2848,3,1033
2849,4,1033
2850,5,1033
2851,6,1033
2852,8,1033
2853,15,1033
2854,1,1026
2855,2,1026
2856,3,1026
2857,4,1026
2858,5,1026
2859,6,1026
2860,8,1026
2861,9,1026
2869,3,1024
2870,4,1024
2871,9,1024
2872,15,1024
2873,16,1024
2874,1,1022
2875,3,1022
2876,4,1022
2877,5,1022
2878,6,1022
2879,8,1022
2880,9,1022
2881,15,1022
2882,16,1022
2883,2,1016
2884,3,1016
2885,4,1016
2886,9,1016
2887,15,1016
2888,16,1016
4704,9,1742
4627,7,1699
4628,3,1699
4629,14,1699
4686,17,1733
4689,17,1735
4705,16,1743
4706,5,1743
4917,5,1862
4918,16,1862
4919,2,1862
4920,4,1862
4947,4,1875
4948,2,1875
2905,3,1012
2906,4,1012
2907,5,1012
2908,9,1012
2909,15,1012
2910,16,1012
4977,9,1890
5141,2,1955
5142,12,1956
5143,12,1957
5144,14,1957
5145,13,1957
5146,7,1957
2918,1,1009
2919,2,1009
2920,3,1009
2921,4,1009
2922,6,1009
2923,8,1009
2924,9,1009
2925,15,1009
2926,16,1009
5147,3,1957
5148,20,1958
5150,24,1960
5151,4,1961
5152,24,1962
5153,3,1963
5154,13,1963
5155,12,1963
5156,24,1964
2936,2,1007
2937,3,1007
2938,4,1007
2939,5,1007
2940,6,1007
2941,8,1007
2942,9,1007
2943,16,1007
5157,14,1965
5158,12,1965
5159,7,1965
5160,3,1965
5161,13,1965
2949,1,1001
2950,4,1001
2951,5,1001
2952,6,1001
2953,8,1001
2954,9,1001
2955,15,1001
2956,12,1000
2957,13,1000
2958,14,1000
2959,7,1000
2960,12,997
2961,13,997
2962,14,997
2963,7,997
2964,2,995
2965,3,995
2966,4,995
2967,5,995
2968,6,995
2969,8,995
2970,9,995
2971,15,995
2972,16,995
2973,1,994
2974,2,994
2975,3,994
2976,4,994
2977,5,994
2978,8,994
2979,9,994
2980,15,994
2981,16,994
2982,1,993
2983,2,993
2984,3,993
2985,4,993
2986,5,993
2987,6,993
2988,8,993
2989,9,993
2990,15,993
2991,4,991
2992,5,991
2993,9,991
2994,15,991
2995,16,991
5162,17,1966
5163,15,1967
5164,7,1968
5165,3,1969
5166,7,1969
5167,3,1970
3002,12,985
3003,13,985
3004,14,985
3005,7,985
3006,3,983
3007,4,983
3008,5,983
3009,9,983
3010,15,983
3011,16,983
3012,3,981
3013,4,981
3014,5,981
3015,9,981
3016,15,981
3017,16,981
3018,2,980
3019,3,980
3020,4,980
3021,9,980
3022,15,980
3023,16,980
3024,2,974
3025,3,974
3026,4,974
3027,5,974
3028,9,974
3029,15,974
3030,13,971
3031,12,969
3032,13,969
3033,14,969
3034,3,965
3035,4,965
3036,5,965
3037,9,965
3038,15,965
3039,16,965
3040,12,954
