id,grantcategory_id,grant_id
3041,13,954
3042,14,954
3043,7,954
3044,12,953
3045,13,953
3046,14,953
3047,7,953
3048,3,952
3049,4,952
3050,5,952
3051,9,952
3052,15,952
3053,16,952
3054,12,951
3055,13,951
3056,14,951
3057,7,951
3058,13,949
3059,2,947
3060,3,947
3061,4,947
3062,9,947
3063,15,947
3064,16,947
3065,2,942
3066,3,942
3067,4,942
3068,9,942
3069,15,942
3070,16,942
3071,2,941
3072,3,941
3073,4,941
3074,9,941
5168,12,1970
5169,7,1971
3075,15,941
3076,16,941
3077,12,939
3078,13,939
3079,14,939
3080,7,939
3081,12,933
3082,13,933
3083,14,933
3084,7,933
3085,3,931
3086,4,931
3087,5,931
3088,9,931
3089,15,931
3090,16,931
3091,12,929
3092,13,929
3093,14,929
3094,7,929
3095,2,926
3096,4,926
3097,5,926
3098,9,926
3099,15,926
3100,16,926
3101,3,919
3102,12,919
3103,13,919
3104,14,919
3105,2,918
3106,3,918
3107,4,918
3108,15,918
3109,16,918
3110,3,917
3111,4,917
3112,5,917
3113,9,917
3114,15,917
3115,16,917
3116,3,911
3117,12,911
3118,14,911
3119,4,909
3120,5,909
3121,9,909
3122,15,909
3123,16,909
3124,12,908
3125,13,908
3126,14,908
3127,7,908
3128,10,906
3129,10,904
3130,10,903
3131,3,901
3132,4,901
3133,5,901
3134,9,901
3135,15,901
3136,16,901
3137,3,898
3138,4,898
3139,5,898
3140,9,898
3141,15,898
3142,16,898
3143,2,897
3144,4,897
3145,9,897
3146,15,897
3147,16,897
3148,2,896
3149,4,896
3150,9,896
3151,15,896
3152,16,896
3153,4,895
3154,5,895
3155,9,895
3156,15,895
3157,16,895
3158,16,893
3159,9,893
3160,4,893
3161,15,893
3162,12,883
3163,13,883
3164,14,883
3165,3,878
3166,4,878
3167,5,878
3168,9,878
3169,15,878
3170,16,878
3171,2,866
3172,3,866
3173,4,866
3174,9,866
3175,15,866
3176,16,866
3177,3,865
3178,4,865
3179,9,865
3180,15,865
3181,16,865
3182,3,863
3183,4,863
3184,5,863
3185,9,863
3186,15,863
3187,16,863
3188,3,862
3189,4,862
3190,5,862
3191,9,862
3192,15,862
3193,16,862
3194,2,861
3195,3,861
3196,4,861
3197,9,861
3198,15,861
3199,16,861
3200,2,860
3201,3,860
3202,4,860
3203,9,860
3204,15,860
3205,16,860
3206,2,858
3207,4,858
3208,9,858
3209,15,858
3210,16,858
3211,2,853
3212,3,853
3213,4,853
3214,9,853
3215,15,853
3216,2,852
3217,3,852
3218,4,852
3219,9,852
3220,15,852
3221,16,852
3222,14,848
3223,2,846
3224,3,846
3225,4,846
3226,9,846
3227,15,846
3228,16,846
4690,7,1736
4691,3,1736
4707,17,1744
4710,2,1746
3233,2,837
3234,3,837
3235,4,837
3236,9,837
3237,15,837
3238,16,837
3239,11,834
3240,2,833
3241,3,833
3242,4,833
3243,9,833
3244,15,833
3245,16,833
3246,2,832
3247,3,832
3248,4,832
3249,9,832
3250,15,832
3251,16,832
3252,3,830
3253,4,830
3254,5,830
3255,9,830
3256,15,830
3257,16,830
3258,3,829
3259,4,829
3260,5,829
3261,9,829
3262,15,829
3263,16,829
3264,13,827
3265,14,827
3266,3,824
3267,4,824
3268,5,824
3269,9,824
3270,15,824
3271,16,824
4708,23,281
4711,2,1747
4978,5,1891
4979,12,1892
4980,7,1893
4981,3,1893
3278,16,820
3279,9,820
3280,4,820
3281,15,820
3282,3,818
3283,4,818
3284,5,818
3285,9,818
3286,15,818
3287,16,818
4983,2,1895
4984,5,1896
4985,2,1897
4986,7,1898
4988,7,1900
3293,2,815
3294,3,815
3295,4,815
3296,15,815
3297,16,815
3298,3,813
3299,13,813
3300,14,813
3301,7,813
4989,3,1900
4990,12,1900
3304,2,808
3305,3,808
3306,4,808
3307,9,808
3308,15,808
3309,16,808
3310,2,807
3311,4,807
3312,9,807
3313,15,807
3314,16,807
3315,3,805
3316,12,805
3317,13,805
3318,7,805
3319,2,803
3320,4,803
3321,9,803
3322,15,803
3323,16,803
4991,16,1901
4992,12,1902
4993,5,1903
4994,2,1904
3328,12,789
3329,13,789
3330,14,789
3331,7,789
3332,12,788
3333,13,788
3334,14,788
3335,7,788
3336,3,787
3337,4,787
3338,9,787
3339,15,787
3340,16,787
3341,12,782
3342,13,782
3343,14,782
3344,7,782
3345,2,776
3346,4,776
3347,5,776
3348,9,776
3349,15,776
3350,16,776
3351,2,774
3352,3,774
3353,4,774
3354,15,774
3355,16,774
3356,16,773
3357,9,773
3358,4,773
3359,15,773
3360,2,772
3361,4,772
3362,9,772
3363,15,772
3364,16,772
3365,2,771
3366,3,771
3367,4,771
3368,9,771
3369,15,771
3370,16,771
3371,2,770
3372,3,770
3373,4,770
3374,9,770
3375,15,770
3376,16,770
3377,3,769
3378,12,769
3379,13,769
3380,14,769
3381,3,767
3382,4,767
3383,5,767
3384,9,767
3385,15,767
3386,16,767
3387,3,766
3388,12,766
3389,14,766
3390,7,766
3391,16,762
3392,9,762
3393,5,762
3394,15,762
4995,2,1905
4996,5,1906
4997,10,1907
4998,16,1908
3399,12,758
3400,13,758
3401,2,757
3402,3,757
3403,4,757
3404,9,757
3405,15,757
3406,16,757
3407,2,755
3408,3,755
3409,4,755
3410,15,755
3411,16,755
3412,16,749
3413,9,749
3414,4,749
3415,15,749
3416,10,744
3417,10,743
3418,12,742
3419,13,742
3420,14,742
3421,7,742
4999,5,1908
5000,9,1908
5001,15,1908
5002,3,1908
5003,7,1909
3427,2,733
3428,3,733
3429,4,733
3430,9,733
3431,15,733
3432,16,733
3433,4,731
3434,5,731
3435,9,731
3436,15,731
3437,16,731
5004,3,1909
5005,12,1909
5006,14,1909
5007,13,1909
5008,7,1910
5009,13,1910
3444,2,724
3445,3,724
3446,4,724
3447,9,724
3448,15,724
3449,16,724
3450,2,723
3451,3,723
3452,5,723
3453,15,723
3454,16,723
3455,2,720
3456,3,720
3457,4,720
3458,5,720
3459,15,720
3460,16,720
3461,3,718
3462,4,718
3463,5,718
3464,9,718
3465,15,718
3466,16,718
3467,12,715
3468,13,715
3469,14,715
3470,7,715
3471,2,714
3472,3,714
3473,4,714
3474,9,714
3475,15,714
3476,16,714
4709,11,1745
4712,2,1748
4713,4,1748
4714,3,1749
4715,3,1750
4717,2,1752
3483,12,709
3484,13,709
3485,14,709
3486,7,709
3487,2,705
3488,3,705
3489,5,705
3490,9,705
3491,15,705
3492,16,705
3493,10,704
3494,2,703
3495,3,703
3496,4,703
3497,9,703
3498,15,703
3499,16,703
3500,10,701
3501,10,700
3502,2,698
3503,3,698
3504,5,698
3505,9,698
3506,15,698
3507,16,698
3508,10,691
3509,3,689
3510,4,689
3511,5,689
3512,9,689
3513,15,689
3514,16,689
3515,4,688
3516,5,688
3517,9,688
3518,15,688
3519,16,688
3520,2,687
3521,3,687
3522,4,687
3523,9,687
3524,15,687
3525,16,687
3526,12,686
3527,13,686
3528,14,686
3529,4,681
3530,5,681
3531,9,681
3532,15,681
3533,16,681
3534,2,680
3535,3,680
3536,4,680
3537,9,680
3538,15,680
3539,16,680
3540,2,679
3541,3,679
3542,4,679
3543,9,679
3544,15,679
3545,16,679
3546,3,674
3547,4,674
3548,5,674
3549,9,674
3550,15,674
3551,16,674
3552,2,673
3553,3,673
3554,4,673
3555,9,673
3556,15,673
3557,16,673
3558,12,672
3559,13,672
3560,14,672
3561,7,672
3562,3,670
3563,4,670
3564,9,670
3565,15,670
3566,16,670
3567,2,667
3568,4,667
3569,5,667
3570,9,667
3571,15,667
3572,16,667
3573,2,666
3574,4,666
3575,9,666
3576,15,666
3577,16,666
3578,10,662
3579,12,661
3580,13,661
3581,14,661
3582,3,659
3583,4,659
3584,5,659
3585,9,659
3586,15,659
3587,16,659
3588,2,658
3589,3,658
3590,4,658
3591,9,658
3592,15,658
3593,16,658
3594,10,652
3595,4,651
3596,5,651
3597,9,651
3598,15,651
3599,16,651
3600,2,650
3601,3,650
3602,4,650
3603,5,650
3604,15,650
3605,16,650
3606,3,638
3607,4,638
3608,5,638
3609,9,638
3610,15,638
3611,16,638
3612,3,637
3613,4,637
3614,5,637
3615,9,637
3616,15,637
3617,16,637
3618,2,635
3619,3,635
3620,5,635
3621,9,635
3622,15,635
3623,16,635
4718,16,1752
4719,3,1752
4720,5,1752
4721,16,1753
4722,2,1753
4723,12,1754
3630,12,632
3631,13,632
3632,14,632
3633,11,631
3634,11,630
3635,3,627
3636,4,627
3637,5,627
3638,9,627
3639,15,627
3640,16,627
3641,2,624
3642,3,624
3643,4,624
3644,9,624
3645,15,624
3646,16,624
3647,10,621
3648,3,620
3649,4,620
3650,5,620
3651,9,620
3652,15,620
3653,16,620
3654,10,617
3655,11,613
3656,11,612
3657,2,610
3658,3,610
3659,4,610
3660,9,610
3661,15,610
3662,16,610
3663,2,609
3664,3,609
3665,4,609
3666,9,609
3667,15,609
3668,16,609
3669,12,606
3670,13,606
3671,14,606
3672,7,606
3673,2,604
3674,3,604
3675,4,604
3676,9,604
3677,15,604
3678,16,604
3679,12,602
3680,13,602
3681,14,602
3682,7,602
3683,4,601
3684,5,601
3685,9,601
3686,15,601
3687,16,601
3688,3,600
3689,4,600
3690,5,600
3691,9,600
3692,15,600
3693,16,600
3694,4,594
3695,5,594
3696,9,594
3697,15,594
3698,16,594
3699,10,591
3700,12,587
3701,13,587
3702,14,587
3703,7,587
3704,2,584
3705,3,584
3706,4,584
3707,9,584
3708,15,584
3709,16,584
3710,11,583
3711,11,582
3712,2,579
3713,3,579
3714,4,579
3715,9,579
3716,15,579
3717,16,579
3718,3,573
3719,4,573
3720,5,573
3721,9,573
3722,15,573
3723,16,573
3724,10,572
3725,12,571
3726,13,571
3727,14,571
3728,7,571
3729,13,565
3730,12,562
3731,13,562
3732,14,562
3733,7,562
3734,10,561
3735,10,559
3736,11,558
3737,2,557
3738,3,557
3739,4,557
3740,9,557
3741,15,557
3742,16,557
3743,3,556
3744,4,556
3745,5,556
3746,9,556
3747,15,556
3748,16,556
3749,3,555
3750,4,555
3751,9,555
3752,15,555
3753,16,555
3754,10,547
3755,2,546
3756,3,546
3757,4,546
3758,9,546
3759,15,546
3760,16,546
3761,10,545
3762,16,544
3763,4,544
3764,5,544
3765,15,544
3766,13,542
3767,3,538
3768,12,538
3769,13,538
3770,7,538
3771,3,536
3772,4,536
3773,5,536
3774,9,536
3775,15,536
3776,16,536
3777,12,535
3778,13,535
3779,14,535
3780,7,535
3781,3,530
3782,4,530
3783,9,530
3784,15,530
3785,16,530
3786,3,526
3787,4,526
3788,5,526
3789,9,526
3790,15,526
3791,16,526
3792,12,525
3793,13,525
3794,14,525
3795,7,525
3796,3,524
3797,4,524
3798,9,524
3799,15,524
3800,16,524
3801,2,519
3802,3,519
3803,4,519
3804,9,519
3805,15,519
3806,16,519
3807,10,518
3808,2,514
3809,3,514
3810,4,514
3811,9,514
3812,15,514
3813,16,514
3814,3,513
3815,4,513
3816,5,513
3817,9,513
3818,15,513
3819,16,513
4716,3,1751
4724,5,1755
4982,2,1894
4987,5,1899
5010,3,1910
5011,12,1910
5149,16,1959
5177,5,1979
5189,3,1985
5192,15,1988
5194,16,1989
3831,3,510
3832,4,510
3833,5,510
3834,9,510
3835,15,510
3836,16,510
3837,2,509
3838,4,509
3839,9,509
3840,15,509
3841,16,509
3842,12,508
3843,13,508
3844,14,508
3845,7,508
3846,12,507
3847,13,507
3848,14,507
3849,7,507
3850,10,505
3851,4,497
3852,5,497
3853,9,497
3854,15,497
3855,16,497
5195,2,1989
5196,2,1990
5197,3,1991
5198,12,1991
5199,2,1992
5200,21,1992
3862,3,486
3863,4,486
3864,5,486
3865,9,486
3866,15,486
3867,16,486
3868,2,477
3869,3,477
3870,4,477
3871,9,477
3872,15,477
3873,16,477
3874,4,474
3875,5,474
3876,9,474
3877,15,474
3878,16,474
3879,12,473
3880,13,473
3881,14,473
3882,11,472
3883,12,468
3884,13,468
3885,14,468
3886,7,468
3887,3,464
3888,4,464
3889,9,464
3890,15,464
3891,16,464
5201,5,1992
5202,4,1992
5203,22,1992
5204,9,1992
5205,5,1993
5206,7,1994
3898,12,460
3899,13,460
3900,14,460
3901,7,460
3902,2,457
3903,3,457
3904,4,457
3905,9,457
3906,15,457
3907,16,457
3908,12,456
3909,13,456
3910,7,456
3911,2,451
3912,3,451
3913,4,451
3914,9,451
3915,15,451
3916,16,451
3917,2,448
3918,3,448
3919,5,448
3920,9,448
3921,15,448
3922,16,448
3923,3,447
3924,4,447
3925,5,447
3926,9,447
3927,15,447
3928,16,447
3929,2,446
3930,3,446
3931,4,446
3932,9,446
3933,15,446
3934,16,446
5207,3,1994
5208,3,1995
5209,15,1996
5210,20,1997
5211,26,1998
5212,17,1999
3941,3,442
3942,4,442
3943,5,442
3944,9,442
3945,15,442
3946,16,442
3947,2,406
3948,4,406
3949,5,406
3950,9,406
3951,15,406
3952,16,406
3953,2,403
3954,3,403
3955,4,403
3956,9,403
3957,15,403
3958,16,403
3959,3,377
3960,4,377
3961,5,377
3962,9,377
3963,15,377
3964,16,377
5213,4,2000
5214,27,2001
5215,2,2002
5216,28,2003
5217,16,2004
5218,5,2004
3971,2,330
3972,4,330
3973,9,330
3974,15,330
3975,16,330
3976,2,253
3977,3,253
3978,4,253
3979,9,253
3980,15,253
3981,16,253
3982,2,246
3983,3,246
3984,4,246
3985,9,246
3986,15,246
3987,16,246
3988,3,226
3989,4,226
3990,5,226
3991,9,226
3992,15,226
3993,16,226
3994,3,225
3995,4,225
3996,5,225
3997,9,225
3998,15,225
3999,16,225
4000,16,216
4001,9,216
4002,4,216
4003,15,216
4004,16,186
4005,9,186
4006,4,186
4007,15,186
4008,2,183
4009,3,183
4010,4,183
4011,5,183
4012,9,183
4725,7,1756
4726,3,1756
4727,14,1756
4728,7,1757
4731,14,1759
4732,7,1760
4019,12,144
4020,13,144
4021,14,144
4022,7,144
4023,6,199
4733,14,1760
4734,12,1760
4026,2,40
4027,3,40
4735,13,1760
4736,3,1760
4030,16,1265
4737,3,1761
4738,21,1492
4033,9,1269
4034,3,1270
4743,2,982
4036,16,1273
4037,4,1273
4744,3,1764
4039,7,1279
4745,2,1765
4746,16,1765
4747,3,1766
4748,2,1767
4749,17,1768
4045,16,1005
4046,2,1005
4047,3,1005
4048,15,1005
4750,3,1769
4751,14,1769
4752,2,1770
4753,13,1771
4053,16,1296
4054,2,1296
4055,3,1296
4056,15,1296
4754,3,1771
4759,5,1773
4760,2,1774
4761,2,1775
4762,16,1776
4763,4,1776
4764,15,1776
4765,3,1777
4065,12,1307
4066,8,1308
4067,2,1309
4766,17,1778
4767,5,1779
4070,15,1312
4768,9,1780
4769,3,1781
4770,2,1782
4771,5,1783
4772,5,1784
4773,2,1785
4774,3,1786
4775,7,1786
4776,7,1787
4777,13,1787
4778,3,1787
4779,14,1787
4780,7,1788
4086,13,1328
4087,3,1328
4781,12,1789
4782,7,1789
4783,3,1789
4784,2,1790
4786,12,1792
4790,2,1794
4795,7,1797
4796,3,1797
4797,12,1797
4798,1,1798
4098,5,1354
4799,5,1799
4800,12,1800
4801,13,1800
4803,3,1802
4804,7,1802
4806,2,1804
4106,9,1378
4107,12,1379
4108,3,1379
4109,14,1379
4110,2,1381
4808,3,1806
4809,12,1807
4810,3,1807
4114,3,1385
4811,3,1808
4812,7,1808
4813,14,1808
4814,5,1809
4815,12,1810
4816,3,1810
4817,7,1810
4818,3,1811
4819,5,1812
4820,7,1813
4821,7,1814
4822,12,1814
4127,4,1406
4129,3,1407
4823,3,1814
4824,3,1815
4825,12,1816
4133,2,1412
4826,3,1816
4135,14,1418
4137,3,1420
4138,7,1420
4139,3,1424
4144,16,1427
4177,16,1442
4178,15,1443
4206,14,1466
4207,7,1467
4209,12,1471
4213,6,1475
4214,3,1476
4215,12,1477
4216,2,1478
4217,14,1479
4221,2,1481
4233,5,1470
4239,2,1486
4248,22,1462
4249,16,1459
4250,2,1459
4255,18,1387
4258,3,1493
4259,2,1493
4261,5,1495
4262,16,1495
4263,8,1495
4264,6,1495
4265,15,1495
4271,3,1497
4272,7,1497
4273,14,1497
4275,18,1390
4276,18,1391
4277,18,1392
4278,18,1393
4279,18,1398
4280,18,1399
4281,18,1401
4282,18,1400
4286,3,1500
4289,2,281
4290,4,281
4291,2,1501
4729,12,1758
4730,3,1758
4739,12,1762
4740,7,1762
4741,3,1762
4755,15,1772
4756,16,1772
4299,16,1506
4300,5,1506
4301,2,1506
4302,9,1506
4757,2,1772
4758,5,1772
4785,3,1791
4306,3,1508
4787,12,1793
4788,7,1793
4789,14,1793
4791,2,1795
4805,14,1803
4807,5,1805
4313,5,1510
4314,2,1510
4827,7,1816
4828,14,1816
5012,3,1911
4318,3,1514
4319,2,1515
4320,15,1515
4321,3,1516
4322,1,1516
4323,3,1517
5013,7,1912
5015,2,1914
4326,3,1520
5017,9,1916
5018,2,1916
4329,3,1522
4330,12,1523
4331,14,1523
4332,3,1523
4333,7,1523
5019,4,1916
4335,9,1525
4336,3,1525
4337,16,1525
4338,2,1525
4339,15,1525
4340,4,1525
4341,5,1525
4342,3,1526
4343,2,1526
4344,1,1528
5020,15,1916
5021,1,1917
5022,5,1918
5023,16,1919
5024,5,1919
5025,17,1920
4352,9,1536
4353,9,1537
4354,9,1538
4355,5,1538
4356,5,1539
4357,2,1539
5026,2,1921
5027,7,1922
4360,5,1541
4361,2,1541
4362,4,1543
4363,16,1543
5028,3,1922
5029,7,1923
4366,3,1545
4367,5,1546
4368,1,1547
4369,5,1547
4370,5,1548
4371,6,1548
4372,2,1548
4373,9,1549
4374,15,1549
4375,16,1549
4376,5,1549
4377,6,1550
4378,6,1551
5030,3,1923
5031,12,1923
4381,3,1554
5032,9,1924
4383,3,1555
5033,4,1924
4385,5,1557
4386,20,1558
4387,2,1559
5034,2,1924
5035,5,1924
5036,21,1924
5037,22,1924
4392,4,1563
4393,2,1564
5038,2,1925
5039,21,1926
5040,2,1927
5041,21,1927
5042,5,1927
5043,4,1927
5044,22,1927
5045,9,1927
5046,3,1928
5048,12,1930
5049,5,1931
5050,9,1931
5051,9,1932
4407,4,1569
4408,5,1569
4409,2,1570
4410,16,1570
4411,17,1571
4412,2,1572
5052,5,1932
4414,16,1574
4415,3,1575
5053,2,1932
5054,4,1932
5055,21,1932
5056,22,1932
5057,9,1933
5058,5,1933
5059,2,1933
5060,4,1933
5061,21,1933
5062,22,1933
5063,3,1934
5064,16,1935
5065,5,1935
5066,2,1936
5067,21,1936
5068,5,1936
5069,4,1936
5070,22,1936
5071,9,1936
5073,3,1938
5074,12,1938
5075,7,1938
5076,2,1939
5077,4,1939
5078,9,1939
5079,22,1939
5080,5,1939
5081,21,1939
5088,2,1941
5089,4,1941
5090,9,1941
5091,22,1941
5092,5,1941
5093,21,1941
5100,9,1943
5101,5,1943
5102,3,1943
5103,15,1943
5104,2,1943
5105,4,1943
5106,8,1943
5107,16,1943
5108,6,1943
5115,2,1945
5116,21,1945
5117,5,1945
5118,4,1945
5119,22,1945
5120,9,1945
5121,5,1946
5122,15,1946
5123,2,1946
5124,5,1947
5125,2,1947
5126,5,1948
5127,15,1948
5128,12,1949
5129,16,1950
5130,4,1950
5137,1,1952
5138,10,1953
5219,4,2004
5220,27,2005
5221,28,2005
5222,26,2005
5223,16,2006
5224,2,2006
5225,3,2006
5226,7,2007
5227,3,2007
5228,12,2007
5229,14,2007
5230,13,2007
5231,16,2008
5232,2,2008
5233,3,2009
5234,2,2009
5235,16,2010
5236,27,2011
5237,28,2011
5238,26,2011
5239,26,2012
5240,28,2012
5241,27,2012
5242,26,2013
5243,28,2013
5244,27,2013
5245,27,2014
5246,28,2014
5247,26,2014
5248,5,2015
5249,11,2016
5250,7,2017
5251,3,2018
5252,9,2019
5253,3,2020
5254,2,2021
5255,3,2022
5256,7,2022
5257,3,2023
5258,3,2024
5259,2,2025
5260,11,2026
5261,3,2027
5262,5,2028
5263,4,2028
5264,1,2029
5265,16,2029
5266,9,2029
5267,5,2030
5268,3,2031
5269,3,2032
5270,2,2032
5271,4,2032
5272,5,2032
5273,16,2032
5274,3,2033
5275,14,2034
5276,5,2035
5277,4,2035
5278,5,2036
5279,13,2037
